venue_id,venue,home_team,stadium_lat,stadium_lon
4013,Camping World Stadium,Alabama,28.539,81.4028
3495,Georgia Dome,Auburn,33.7577,84.4008
3615,Alumni Stadium,Boston College,42.3351,71.1665
3836,Memorial Stadium,Clemson,34.6787,82.8432
218,FIU Stadium,Florida International,25.7525,80.3779
3697,Bobby Bowden Field at Doak Campbell Stadium,Florida State,30.4382,84.3044
721,Bobby Dodd Stadium at Historic Grant Field,Georgia Tech,33.7725,84.3922
4728,John O'Quinn Field at TDECU Stadium,Houston,29.722,95.3492
3683,Commonwealth Stadium,Kentucky,38.0227,84.5052
3873,Papa John's Cardinal Stadium,Louisville,38.2061,85.7588
3775,Joan C. Edwards Stadium,Marshall,38.4249,82.421
3948,Hard Rock Stadium,Miami,25.958,80.2389
3670,Carter-Finley Stadium,NC State,35.8008,78.7196
3787,Kenan Memorial Stadium,North Carolina,35.907,79.0479
3855,Notre Dame Stadium,Notre Dame,41.6984,86.2339
3752,Heinz Field,Pittsburgh,40.4468,80.0158
3812,Lucas Oil Stadium,Purdue,39.7601,86.1639
1964,Carrier Dome,Syracuse,43.0362,76.1363
3923,Scott Stadium,Virginia,38.0311,78.5137
3630,BB&T Field,Wake Forest,36.1306,80.2545
3810,Nissan Stadium,Western Kentucky,36.1665,80.2545
